true_metascore,predicted_metascore
66.0,68.755
64.0,76.2275
66.0,53.215
57.0,64.6475
72.0,79.4025
79.0,74.245
77.0,72.995
67.0,64.4475
75.0,75.175
48.0,66.7375
67.0,75.67
69.0,69.87
75.0,80.695
73.0,64.4725
65.0,78.35
74.0,68.4575
76.0,74.595
79.0,70.2175
70.0,76.8775
70.0,62.7275
71.0,83.23
81.0,75.205
78.0,78.295
82.0,80.2275
61.0,66.515
52.0,66.995
68.0,69.6675
78.0,78.7525
80.0,80.1975
72.0,76.185
66.0,60.2475
53.0,70.935
67.0,79.4075
79.0,80.455
63.0,70.48
78.0,71.105
76.0,79.6775
82.0,73.9675
73.0,69.815
40.0,61.975
66.0,74.4025
81.0,78.6225
80.0,73.89
52.0,68.15
77.0,80.3375
49.0,61.6075
56.0,78.32
90.0,83.33
65.0,67.7575
86.0,70.1475
83.0,70.39
67.0,70.015
51.0,66.77
76.0,75.65
73.0,74.1825
71.0,60.46
73.0,78.245
68.0,64.795
50.0,63.18
73.0,72.075
84.0,62.735
70.0,79.6525
58.0,65.0275
77.0,65.115
66.0,76.6475
88.0,74.155
86.0,78.2275
79.0,78.57
70.0,77.85
73.0,79.045
86.0,71.3975
62.0,59.925
57.0,70.8025
74.0,71.8325
26.0,45.775
80.0,78.9725
78.0,72.5025
80.0,69.55
85.0,77.5775
75.0,82.605
66.0,59.77
59.0,70.0775
61.0,80.305
67.0,67.3
74.0,68.1075
55.0,54.8
75.0,71.495
71.0,59.4475
97.0,82.355
83.0,74.51
77.0,74.525
46.0,54.99
67.0,72.9975
77.0,74.12
65.0,68.6375
81.0,62.7425
88.0,77.6825
39.0,53.815
73.0,72.1525
50.0,61.06
63.0,65.6575
51.0,40.305
61.0,59.0575
77.0,68.8325
72.0,61.9625
71.0,77.2275
83.0,83.365
79.0,76.3675
87.0,79.24
78.0,71.87
42.0,61.445
85.0,70.8875
55.0,68.46
57.0,61.4825
70.0,67.7725
83.0,84.1625
73.0,76.1625
37.0,49.1025
54.0,59.3275
76.0,68.9075
79.0,63.15
83.0,65.1025
59.0,65.6775
36.0,67.0
58.0,78.9325
84.0,83.085
80.0,80.8925
77.0,74.8275
78.0,69.79
80.0,73.8625
83.0,75.575
56.0,55.6
87.0,76.6
51.0,63.2075
54.0,70.3125
75.0,72.7625
63.0,70.21
50.0,65.5375
80.0,76.785
77.0,75.615
70.0,73.6725
63.0,73.6075
56.0,76.675
87.0,78.665
82.0,75.9975
75.0,73.63
72.0,71.775
73.0,76.6325
86.0,84.9525
36.0,55.09
86.0,68.94
70.0,62.455
80.0,78.2525
82.0,79.2575
82.0,79.44
83.0,74.1125
68.0,74.86
44.0,66.79
83.0,78.3
67.0,72.66
53.0,63.37
80.0,79.435
79.0,66.9125
83.0,72.17
65.0,68.6825
70.0,71.2525
59.0,68.05
86.0,81.24
82.0,67.0525
79.0,77.735
71.0,67.0275
44.0,60.195
71.0,69.0825
74.0,79.1575
64.0,69.99
67.0,77.0375
82.0,71.65
74.0,64.145
64.0,71.8925
81.0,78.0825
83.0,75.8525
74.0,78.14
86.0,70.0425
53.0,59.1275
59.0,61.5
43.0,56.24
77.0,82.3275
77.0,75.385
83.0,79.5325
71.0,71.2425
59.0,68.1625
69.0,75.055
73.0,63.0125
80.0,72.09
79.0,69.0825
68.0,74.0275
69.0,67.5675
58.0,60.07
85.0,59.3575
75.0,65.685
72.0,70.9975
74.0,69.1225
72.0,73.7775
71.0,63.8625
67.0,65.9225
75.0,72.895
72.0,77.98
66.0,69.87
78.0,74.28
70.0,70.45
64.0,74.3725
81.0,80.155
78.0,80.0775
55.0,54.9975
78.0,72.9975
61.0,68.9925
69.0,70.0375
57.0,58.045
68.0,57.3825
76.0,58.5725
56.0,74.53
78.0,72.1925
88.0,73.34
87.0,83.8575
70.0,75.94
66.0,71.6175
70.0,72.345
66.0,70.32
73.0,79.0175
53.0,61.1625
57.0,73.77
66.0,62.8975
75.0,78.585
55.0,59.8875
59.0,62.7375
73.0,65.0025
68.0,62.7175
40.0,50.0225
77.0,75.015
71.0,72.7375
66.0,72.99
52.0,54.87
84.0,79.1525
73.0,68.97
71.0,73.315
83.0,72.4225
74.0,60.4125
56.0,55.7975
64.0,60.4875
50.0,66.635
80.0,77.1075
89.0,63.17
72.0,73.8725
72.0,68.74
82.0,74.66
61.0,59.555
83.0,82.77
84.0,72.0275
78.0,84.0525
80.0,77.9075
74.0,72.6625
70.0,68.8325
79.0,74.2675
63.0,80.8575
80.0,64.045
53.0,70.4725
75.0,70.9175
59.0,68.6525
80.0,70.275
87.0,85.2075
47.0,64.05
74.0,71.9225
51.0,67.01
71.0,76.5
74.0,74.775
71.0,74.88
52.0,67.4425
68.0,76.6925
83.0,70.635
63.0,69.935
51.0,65.2975
66.0,70.4225
62.0,67.61
80.0,71.9275
50.0,60.8625
79.0,78.12
57.0,60.615
65.0,80.335
82.0,76.68
63.0,71.145
73.0,73.295
74.0,77.1575
84.0,76.0
45.0,66.4075
67.0,68.535
75.0,77.0775
61.0,74.71
86.0,71.6675
86.0,74.7475
84.0,73.1275
48.0,56.5675
63.0,75.2675
58.0,77.5125
85.0,74.485
72.0,66.175
58.0,58.3625
73.0,71.355
70.0,75.85
61.0,83.8275
64.0,71.215
64.0,67.0975
56.0,67.57
85.0,79.725
50.0,55.445
83.0,75.7775
69.0,69.03
84.0,70.8075
80.0,79.615
56.0,61.87
75.0,67.455
76.0,75.0
88.0,87.74
72.0,74.98
76.0,75.5225
89.0,78.195
87.0,75.1675
53.0,74.3275
64.0,73.76
40.0,50.315
77.0,64.365
85.0,79.4475
56.0,68.4025
78.0,77.39
60.0,68.3325
58.0,73.8225
74.0,78.46
59.0,70.9625
81.0,82.885
70.0,70.715
66.0,69.775
36.0,56.595
80.0,78.3675
53.0,65.7175
85.0,82.6425
65.0,62.485
59.0,62.15
76.0,82.775
73.0,68.6475
79.0,75.3775
91.0,78.3425
66.0,70.9475
71.0,72.68
84.0,69.9875
64.0,64.4925
80.0,79.3325
71.0,68.705
78.0,76.435
69.0,71.1275
84.0,85.0575
79.0,84.3175
28.0,37.005
55.0,63.205
71.0,68.6575
74.0,78.4225
79.0,78.8475
79.0,77.5275
65.0,68.2675
59.0,73.38
67.0,67.2
60.0,58.6675
77.0,68.44
65.0,67.68
72.0,72.065
81.0,73.215
67.0,74.5
87.0,68.97
77.0,78.918
81.0,65.8175
59.0,68.565
81.0,69.3075
72.0,77.64
78.0,68.145
32.0,57.2225
89.0,72.35
62.0,71.355
66.0,71.4
80.0,83.44
84.0,83.8625
81.0,79.1925
81.0,84.48
65.0,63.7425
63.0,51.345
62.0,64.405
77.0,73.1475
43.0,57.8975
76.0,77.37
80.0,77.71
70.0,73.7725
70.0,77.0325
60.0,71.43
90.0,82.6225
83.0,84.9025
84.0,72.6575
86.0,77.8925
74.0,74.2
72.0,77.06
60.0,69.4675
64.0,67.6525
87.0,78.5875
73.0,69.2675
67.0,69.27
54.0,67.8275
80.0,75.98
52.0,66.285
80.0,75.1125
53.0,64.15
61.0,53.5425
70.0,69.845
48.0,58.8325
76.0,81.2375
75.0,73.55
48.0,62.265
39.0,48.2625
86.0,81.315
88.0,85.0675
67.0,69.965
87.0,75.76
43.0,65.7325
86.0,80.3325
72.0,74.4025
91.0,88.4025
84.0,77.94
51.0,61.0575
76.0,72.79
65.0,72.185
67.0,67.7975
63.0,64.44
79.0,74.5925
69.0,77.4
80.0,73.9725
84.0,81.7
53.0,63.1175
80.0,79.31
67.0,67.99
82.0,79.25
69.0,66.7575
87.0,82.575
83.0,78.54
88.0,75.9825
81.0,76.8875
81.0,85.3825
25.0,55.4875
66.0,68.3225
82.0,70.815
68.0,54.6475
68.0,68.635
63.0,65.63
70.0,76.7325
77.0,76.375
51.0,60.9375
77.0,76.7575
73.0,70.2175
88.0,79.035
77.0,79.1875
88.0,84.1425
48.0,60.13
77.0,73.3025
69.0,70.6875
70.0,66.6325
76.0,78.23
79.0,73.6925
53.0,59.655
82.0,82.5775
86.0,76.035
74.0,75.9675
92.0,73.6125
78.0,77.3825
60.0,80.2
52.0,62.85
69.0,64.73
88.0,72.555
68.0,70.7375
87.0,88.8975
83.0,80.17
76.0,76.62
84.0,72.6775
65.0,81.0125
84.0,76.3925
69.0,68.2625
84.0,72.9275
55.0,70.325
64.0,64.8225
45.0,64.8525
67.0,67.8425
57.0,74.3175
84.0,80.26
89.0,84.005
62.0,68.275
60.0,71.0175
80.0,80.445
73.0,73.7225
65.0,66.0125
82.0,78.965
93.0,75.1025
61.0,78.3975
72.0,68.3525
72.0,73.705
71.0,79.2275
76.0,70.58
57.0,65.5675
68.0,79.8525
67.0,71.75
65.0,70.17
82.0,71.3375
68.0,77.8575
74.0,73.85
75.0,70.645
57.0,62.0
80.0,81.0725
46.0,66.505
71.0,65.105
77.0,78.3925
75.0,82.065
69.0,69.7675
57.0,76.835
78.0,75.7975
54.0,60.7625
74.0,61.4325
81.0,80.6675
59.0,74.0825
58.0,76.17
81.0,78.3475
76.0,76.5275
87.0,88.725
81.0,77.16
76.0,72.52
77.0,76.9675
84.0,78.9925
90.0,81.6375
75.0,69.245
76.0,61.9975
54.0,59.1075
80.0,77.235
62.0,70.7075
35.0,56.1975
68.0,70.1
77.0,71.3025
77.0,77.3325
38.0,47.3
80.0,75.12
84.0,85.06
76.0,69.785
76.0,77.5475
74.0,70.3675
61.0,72.795
82.0,77.3075
53.0,69.645
39.0,68.1525
53.0,67.295
54.0,65.2875
67.0,62.7725
67.0,58.4325
83.0,72.4075
51.0,60.7975
66.0,70.12
98.0,88.295
71.0,76.2375
85.0,84.5075
61.0,54.665
83.0,79.275
73.0,70.2975
73.0,77.845
76.0,71.295
79.0,70.6125
53.0,66.375
75.0,76.305
85.0,70.0275
66.0,70.8075
87.0,81.615
68.0,72.8975
66.0,62.2225
74.0,79.21
64.0,63.0425
72.0,67.245
63.0,75.5075
81.0,75.05
82.0,79.595
50.0,63.19
53.0,60.975
89.0,78.6625
78.0,75.1125
91.0,71.6075
70.0,76.3775
58.0,77.4025
84.0,83.3725
71.0,71.5275
63.0,67.6275
80.0,82.605
83.0,76.705
83.0,74.195
70.0,70.7025
88.0,76.5875
90.0,75.42
68.0,76.5775
72.0,72.0525
68.0,73.81
63.0,64.035
33.0,72.1375
84.0,67.515
78.0,76.61
72.0,80.62
72.0,76.475
77.0,69.79
77.0,76.795
74.0,76.525
70.0,72.12
82.0,78.615
67.0,67.3325
73.0,69.4175
87.0,77.8875
67.0,72.775
57.0,69.7725
67.0,66.8475
87.0,67.9375
59.0,64.635
74.0,75.8625
63.0,74.14
75.0,72.4275
74.0,65.5225
72.0,71.47
69.0,80.6175
68.0,69.31
70.0,83.3
59.0,52.6625
50.0,70.2975
54.0,64.15
59.0,63.59
82.0,71.4725
83.0,52.765
72.0,75.1925
86.0,78.7775
65.0,62.0525
86.0,48.5375
85.0,79.72
81.0,69.805
74.0,80.24
72.0,69.19
78.0,72.4125
75.0,70.745
83.0,71.855
64.0,79.61
82.0,71.4275
82.0,73.32
75.0,73.95
82.0,78.05
69.0,76.41
86.0,75.8175
96.0,83.3125
69.0,71.4225
44.0,62.7075
69.0,71.185
52.0,64.9825
69.0,68.4925
74.0,68.6625
73.0,69.2375
83.0,75.4775
60.0,63.79
58.0,58.7575
77.0,67.1875
68.0,79.445
78.0,71.43
85.0,80.055
54.0,59.945
46.0,46.8675
72.0,67.515
92.0,85.435
32.0,52.9575
69.0,78.08
65.0,78.67
47.0,56.6525
74.0,71.375
64.0,67.0875
45.0,59.425
51.0,49.6325
80.0,78.1325
75.0,69.19
71.0,68.85
84.0,78.3025
71.0,69.38
83.0,73.1475
36.0,56.1925
69.0,76.9725
59.0,66.1675
58.0,69.735
53.0,77.07
75.0,69.0475
78.0,71.085
74.0,77.7375
60.0,63.8075
78.0,74.295
60.0,55.605
61.0,83.47
61.0,69.0775
65.0,74.7875
93.0,84.1425
80.0,78.3975
59.0,60.5025
83.0,71.8
79.0,68.935
75.0,74.7025
75.0,74.1725
82.0,67.9025
55.0,75.675
80.0,76.7475
59.0,59.095
82.0,74.3475
68.0,70.865
66.0,72.8225
26.0,49.86
71.0,68.215
82.0,73.8225
66.0,65.665
92.0,86.0975
74.0,76.5475
72.0,71.83
61.0,69.9625
72.0,70.865
74.0,60.555
64.0,71.2225
43.0,50.89
71.0,78.99
67.0,81.465
92.0,64.6975
77.0,69.8475
64.0,59.875
79.0,67.405
74.0,68.1275
84.0,73.83
85.0,70.7375
57.0,68.36
78.0,78.0275
73.0,76.1525
76.0,72.02
48.0,72.925
82.0,79.6775
75.0,73.02
83.0,65.2575
74.0,75.9475
81.0,83.3175
85.0,80.3025
87.0,69.5125
79.0,69.18
79.0,72.545
46.0,54.465
76.0,72.5775
70.0,71.91
85.0,80.9075
59.0,53.8625
70.0,72.2075
81.0,80.0175
64.0,66.435
72.0,72.6475
74.0,73.39
58.0,76.3525
85.0,82.735
66.0,74.375
47.0,63.4025
68.0,73.8175
64.0,68.3375
94.0,85.4175
90.0,70.6425
64.0,71.1825
73.0,66.7125
71.0,64.605
69.0,72.9975
88.0,83.0875
75.0,79.7425
57.0,58.53
79.0,81.615
27.0,45.9425
73.0,62.8775
74.0,71.235
74.0,81.345
80.0,75.675
75.0,71.665
55.0,56.0725
76.0,78.92
78.0,77.82
90.0,79.605
55.0,65.385
53.0,71.385
83.0,83.555
68.0,65.65
81.0,81.29
66.0,77.9625
89.0,81.7175
53.0,62.99
74.0,73.9
66.0,67.91
83.0,78.595
61.0,58.015
75.0,79.9125
72.0,67.8025
43.0,57.8675
91.0,73.2675
74.0,74.8225
78.0,74.85
78.0,65.2425
71.0,70.695
78.0,75.7925
64.0,69.6875
76.0,70.835
68.0,68.425
75.0,73.1925
53.0,59.835
56.0,62.245
73.0,72.4575
85.0,75.97
89.0,75.985
59.0,67.2875
78.0,69.8075
87.0,59.2675
65.0,71.9125
69.0,77.6725
68.0,74.56
79.0,82.2775
81.0,71.595
74.0,73.6125
88.0,86.3675
73.0,74.995
62.0,55.275
78.0,75.2625
85.0,67.725
72.0,64.185
71.0,79.22
83.0,75.8625
76.0,75.66
87.0,78.005
83.0,80.4325
70.0,71.5575
76.0,64.0375
74.0,77.7875
59.0,67.7875
78.0,77.3325
70.0,75.67
78.0,63.6975
73.0,70.1125
74.0,76.05
65.0,72.1275
72.0,71.1725
66.0,69.4125
73.0,75.35
48.0,63.6125
76.0,72.8
86.0,79.8575
75.0,74.02
83.0,75.6525
84.0,80.0175
70.0,79.0425
67.0,70.375
20.0,36.6975
67.0,76.37
64.0,60.935
78.0,70.795
64.0,63.085
74.0,68.18
79.0,75.0375
81.0,72.5575
70.0,73.145
53.0,68.675
75.0,72.26
79.0,75.525
86.0,77.4475
55.0,63.8325
66.0,73.9275
72.0,78.2775
75.0,70.9175
85.0,68.43
80.0,74.3325
84.0,75.2775
73.0,78.98
69.0,65.535
63.0,76.18
76.0,71.5925
74.0,70.0975
81.0,77.195
66.0,66.54
73.0,68.3875
71.0,71.1575
80.0,76.03
77.0,72.515
64.0,68.5825
83.0,83.61
57.0,64.1675
91.0,79.0775
65.0,66.0325
87.0,76.5925
81.0,71.115
64.0,66.9375
74.0,67.0925
72.0,77.375
94.0,85.0725
87.0,84.165
64.0,69.755
67.0,67.2725
82.0,70.8775
82.0,83.1975
79.0,72.175
54.0,62.58
76.0,70.3375
63.0,63.0075
79.0,74.78
50.0,63.1475
76.0,76.5425
61.0,60.9325
72.0,73.0475
78.0,72.7125
87.0,79.5175
83.0,72.67
82.0,79.595
78.0,80.705
59.0,73.8175
67.0,68.1325
58.0,71.795
72.0,68.5
21.0,54.2375
82.0,66.15
85.0,77.915
79.0,74.8475
58.0,74.435
76.0,65.805
87.0,78.655
69.0,70.6125
79.0,81.3975
88.0,72.0125
78.0,69.47
59.0,68.31
71.0,68.49
76.0,74.9125
69.0,71.34
46.0,69.9725
90.0,79.1975
90.0,81.7275
62.0,62.7725
70.0,61.135
67.0,75.87
79.0,78.33
76.0,79.815
75.0,68.795
81.0,70.0825
72.0,67.2775
84.0,84.4
52.0,61.7875
72.0,70.9
69.0,74.085
47.0,69.9775
79.0,69.0575
74.0,60.805
78.0,69.035
78.0,80.9725
72.0,72.1275
39.0,57.1875
62.0,68.12
74.0,70.6275
83.0,76.3575
62.0,69.125
87.0,78.0425
83.0,78.0725
83.0,77.1925
78.0,80.4075
49.0,62.16
55.0,74.38
70.0,61.0325
86.0,81.24
97.0,85.1875
66.0,59.3525
65.0,57.25
64.0,78.67
67.0,76.4675
69.0,73.1675
68.0,69.02
76.0,64.19
68.0,77.0725
44.0,61.655
62.0,68.63
92.0,79.1425
78.0,77.1425
65.0,69.44
60.0,61.3525
77.0,70.0225
80.0,73.14
96.0,77.5025
46.0,62.13
71.0,74.83
69.0,76.915
64.0,77.79
44.0,64.8975
77.0,69.3425
65.0,72.9025
59.0,71.975
84.0,83.9675
66.0,63.2
72.0,78.015
72.0,76.1025
81.0,68.19
74.0,70.0375
80.0,68.5225
79.0,79.0525
70.0,63.745
82.0,78.335
56.0,67.6075
92.0,84.34
63.0,72.6075
58.0,77.23
78.0,66.205
72.0,71.615
72.0,73.915
60.0,69.2025
78.0,76.8425
61.0,66.1725
78.0,74.015
30.0,68.715
76.0,73.7725
82.0,72.805
71.0,69.62
85.0,74.8875
81.0,75.235
66.0,57.985
80.0,77.725
51.0,70.2025
63.0,66.195
73.0,74.6775
68.0,73.7975
75.0,72.0075
65.0,66.3575
70.0,69.5775
76.0,74.8825
93.0,79.0125
79.0,77.29
31.0,67.62
82.0,81.07
70.0,70.9475
83.0,65.265
87.0,82.4725
69.0,60.815
77.0,68.55
90.0,80.0125
84.0,75.4225
55.0,67.065
83.0,70.32
64.0,67.4875
87.0,79.6975
71.0,71.745
80.0,76.375
72.0,67.0975
64.0,68.5875
73.0,66.27
84.0,77.5025
75.0,79.5825
71.0,69.685
66.0,62.9775
56.0,70.775
74.0,79.255
61.0,67.4275
78.0,75.9125
71.0,74.875
43.0,68.06
65.0,68.1625
88.0,82.81
64.0,68.0225
77.0,61.0625
72.0,73.735
78.0,67.8125
85.0,79.59
37.0,62.5375
43.0,62.595
58.0,73.875
51.0,53.4725
61.0,60.6525
93.0,85.7975
65.0,74.29
81.0,75.3575
90.0,86.055
71.0,68.1125
77.0,74.98
47.0,52.1125
87.0,75.6875
77.0,73.0125
80.0,84.2325
59.0,54.635
79.0,69.97
77.0,69.725
79.0,69.0475
65.0,68.8125
74.0,77.545
75.0,71.4325
71.0,69.675
68.0,65.8025
85.0,80.0775
73.0,69.635
62.0,64.59
85.0,79.225
83.0,62.7475
72.0,65.165
73.0,70.91
80.0,75.18
56.0,69.3525
80.0,73.64
51.0,45.75
20.0,25.325
71.0,74.75
76.0,69.945
77.0,62.6275
65.0,67.4325
80.0,70.0975
83.0,78.4875
81.0,75.57
61.0,70.1925
84.0,77.0175
75.0,73.4525
75.0,72.735
92.0,79.2875
89.0,83.0425
88.0,77.325
77.0,81.725
82.0,79.95
53.0,69.7925
58.0,68.8125
75.0,69.97
81.0,74.2725
53.0,54.0225
82.0,76.0675
80.0,76.485
70.0,71.1225
53.0,63.7475
59.0,70.03
54.0,71.505
75.0,64.86
72.0,75.87
74.0,59.775
80.0,66.16
37.0,51.425
61.0,70.3925
69.0,66.4325
75.0,68.9325
93.0,88.62
35.0,53.7225
79.0,77.7325
95.0,79.915
63.0,53.4975
66.0,64.3425
82.0,79.4925
76.0,74.7775
66.0,75.23
64.0,80.98
79.0,70.81
74.0,68.7825
72.0,75.2475
75.0,70.365
63.0,64.2525
75.0,58.535
76.0,73.8725
80.0,71.865
62.0,70.26
83.0,77.7925
56.0,44.8575
78.0,72.595
66.0,72.025
81.0,77.655
69.0,71.2075
87.0,81.635
52.0,59.6525
72.0,64.1775
79.0,73.75
68.0,87.275
97.0,87.12
64.0,72.21
74.0,71.1875
75.0,80.18
70.0,75.9225
87.0,67.9125
72.0,69.5575
60.0,69.555
62.0,65.49
63.0,63.4525
60.0,63.445
81.0,68.175
61.0,59.1175
87.0,84.97
81.0,70.5525
62.0,69.73
64.0,66.885
48.0,59.0825
54.0,72.9275
84.0,80.7375
77.0,72.385
73.0,69.0275
44.0,74.1575
51.0,75.3125
88.0,76.17
76.0,79.72
86.0,77.01
62.0,51.8225
82.0,79.6875
64.0,75.99
71.0,69.4125
55.0,63.2075
68.0,65.1875
62.0,77.2275
57.0,70.0
74.0,68.63
61.0,67.185
55.0,78.7225
66.0,68.4225
59.0,59.7325
85.0,75.5575
71.0,76.04
56.0,75.4825
73.0,69.9025
71.0,68.0125
75.0,77.345
76.0,74.7725
71.0,71.1175
81.0,76.66
81.0,85.585
67.0,72.615
70.0,76.235
66.0,61.775
75.0,77.9475
64.0,69.1075
63.0,72.11
58.0,55.335
82.0,73.8625
68.0,48.2
86.0,83.9225
68.0,68.2525
73.0,73.7425
58.0,71.4175
95.0,76.85
78.0,71.1325
57.0,67.5825
80.0,73.3725
68.0,68.045
66.0,74.955
55.0,57.6175
90.0,85.7105
55.0,70.81
73.0,70.1975
95.0,89.9075
82.0,71.395
77.0,67.9925
91.0,81.55
73.0,68.0125
76.0,72.0125
80.0,75.72
67.0,68.3475
50.0,55.0225
63.0,71.2675
86.0,74.29
77.0,69.0875
55.0,65.3075
75.0,70.2225
69.0,68.62
66.0,66.135
41.0,71.63
55.0,54.88
51.0,66.86
81.0,76.1325
69.0,56.4325
80.0,76.1775
71.0,71.6875
78.0,81.24
79.0,71.8025
85.0,86.1325
75.0,84.2975
79.0,71.99
80.0,76.285
85.0,70.975
73.0,66.405
69.0,74.1775
86.0,76.1825
56.0,67.8975
70.0,78.57
71.0,64.53
69.0,75.16
73.0,68.0125
62.0,64.075
71.0,75.755
57.0,64.2925
86.0,84.995
75.0,49.975
68.0,69.035
86.0,83.29
77.0,82.2825
58.0,75.6375
53.0,67.0275
69.0,62.7125
45.0,70.065
68.0,74.4675
86.0,77.9725
64.0,69.13
75.0,76.76
68.0,80.2675
83.0,81.8275
85.0,79.9225
70.0,68.1925
54.0,77.605
44.0,67.1075
79.0,64.2
74.0,71.68
68.0,70.53
81.0,75.115
66.0,79.92
81.0,69.63
69.0,64.32
64.0,56.8775
83.0,77.3425
55.0,65.7075
90.0,68.7525
77.0,71.9975
69.0,67.405
67.0,74.87
75.0,72.3225
70.0,70.655
77.0,76.475
83.0,77.0575
63.0,73.01
88.0,87.0575
67.0,68.27
74.0,79.01
77.0,72.0125
91.0,87.885
77.0,77.8025
86.0,73.8225
75.0,71.715
70.0,79.9675
77.0,78.33
80.0,67.645
70.0,61.3725
61.0,76.9825
76.0,78.8625
67.0,71.7425
75.0,76.0425
74.0,84.7575
85.0,76.6225
57.0,65.7475
86.0,72.2625
85.0,61.1
76.0,68.1025
70.0,76.43
66.0,69.095
59.0,62.07
79.0,70.605
65.0,77.4975
76.0,73.8425
83.0,79.685
74.0,74.6875
78.0,75.83
78.0,81.02
76.0,76.4375
67.0,69.3075
73.0,74.305
37.0,55.5625
86.0,74.5
76.0,74.3175
77.0,80.52
89.0,80.055
53.0,56.1775
63.0,62.1975
48.0,55.7325
76.0,69.355
73.0,77.4075
81.0,78.8925
65.0,64.7625
86.0,79.76
37.0,53.855
89.0,81.8825
57.0,71.4125
80.0,79.9525
55.0,71.5675
71.0,76.9575
63.0,73.9475
73.0,74.245
66.0,70.4675
91.0,81.54
82.0,72.785
86.0,81.6475
64.0,70.12
56.0,52.26
39.0,60.9825
83.0,69.8825
74.0,71.1825
74.0,62.1775
61.0,72.235
77.0,70.8625
78.0,72.8925
87.0,80.235
79.0,77.2525
47.0,57.2275
68.0,76.0875
65.0,67.185
72.0,70.045
76.0,71.1825
74.0,75.455
83.0,80.3075
66.0,80.2825
76.0,77.535
67.0,73.2525
91.0,80.1225
70.0,67.04
57.0,57.2
75.0,75.5725
80.0,79.44
79.0,73.6975
63.0,68.97
74.0,69.725
89.0,71.42
90.0,82.2275
79.0,61.765
57.0,65.68
77.0,75.3075
70.0,78.765
51.0,63.6275
73.0,77.025
75.0,73.2275
60.0,68.4375
89.0,79.2875
77.0,71.8675
62.0,77.7625
89.0,79.5925
44.0,63.1925
94.0,85.03
71.0,75.145
75.0,79.6625
69.0,66.5825
48.0,65.055
68.0,75.1275
55.0,66.4425
64.0,63.275
79.0,71.7375
84.0,80.2
51.0,55.415
59.0,69.9375
92.0,83.955
64.0,61.23
67.0,62.2925
70.0,67.45
63.0,72.08
76.0,75.6225
64.0,72.77
64.0,68.7875
79.0,77.15
76.0,74.3425
79.0,70.4225
62.0,69.4575
66.0,69.4575
74.0,80.1075
80.0,77.08
88.0,74.7475
90.0,77.0825
75.0,74.7175
81.0,69.555
48.0,63.7425
56.0,71.4425
62.0,67.845
75.0,75.1375
59.0,64.2325
78.0,72.9275
66.0,62.125
73.0,76.9025
77.0,79.7
87.0,78.6525
75.0,69.63
75.0,70.3275
70.0,70.7875
54.0,70.865
88.0,78.91
67.0,62.5175
78.0,78.4175
80.0,75.09
76.0,70.555
73.0,68.1475
68.0,70.0025
92.0,87.8875
72.0,76.0675
82.0,71.5725
70.0,77.76
83.0,70.945
74.0,70.175
79.0,80.4225
71.0,77.105
85.0,79.8275
70.0,63.835
82.0,74.7
67.0,63.0725
70.0,57.465
49.0,53.525
76.0,65.5125
87.0,80.6525
68.0,59.465
52.0,53.545
65.0,67.3425
86.0,73.75
66.0,58.7425
53.0,76.7825
91.0,81.725
59.0,70.205
95.0,86.975
74.0,69.345
64.0,71.7875
75.0,69.83
80.0,73.7725
73.0,70.605
75.0,72.365
86.0,79.2925
70.0,56.1875
84.0,80.805
81.0,74.495
66.0,73.798
39.0,66.9875
80.0,77.31
75.0,65.1175
70.0,67.3175
81.0,76.58
67.0,59.19
84.0,78.6475
79.0,75.055
84.0,70.0625
67.0,69.905
68.0,75.745
58.0,64.995
59.0,70.8575
87.0,85.025
51.0,70.6325
84.0,69.1475
81.0,78.7225
93.0,88.7575
65.0,65.4125
61.0,74.81
81.0,86.165
82.0,78.6025
78.0,69.94
67.0,73.225
96.0,79.1375
49.0,58.9
65.0,75.025
70.0,67.54
86.0,81.09
79.0,78.7175
64.0,70.845
59.0,66.8075
68.0,68.77
56.0,63.575
73.0,75.9775
60.0,72.8
69.0,73.955
78.0,64.14
79.0,71.63
75.0,72.5575
75.0,58.635
53.0,54.72
25.0,69.255
61.0,70.105
84.0,78.0725
85.0,77.4025
74.0,71.42
58.0,61.7025
70.0,71.565
88.0,81.5025
66.0,69.39
55.0,72.885
70.0,74.4575
66.0,66.8725
63.0,72.115
77.0,78.5625
66.0,63.29
64.0,77.2175
82.0,76.815
72.0,65.6225
90.0,86.315
63.0,67.47
61.0,65.0125
73.0,68.16
72.0,79.48
69.0,63.245
74.0,69.735
62.0,75.4875
70.0,60.7025
80.0,77.735
65.0,59.775
77.0,68.8825
69.0,69.6
67.0,71.2625
78.0,74.805
65.0,60.575
78.0,68.65
70.0,68.015
77.0,74.2825
69.0,77.4425
82.0,69.0125
85.0,68.9225
74.0,58.435
60.0,66.6775
83.0,77.4125
78.0,70.24
66.0,78.05
85.0,75.4425
69.0,70.945
70.0,73.6625
80.0,79.5075
59.0,65.725
74.0,76.9275
73.0,73.8175
82.0,78.3125
57.0,63.1825
84.0,63.685
57.0,63.405
60.0,65.925
57.0,61.02
61.0,69.0475
51.0,65.68
40.0,68.2325
76.0,72.3075
62.0,65.065
50.0,79.54
58.0,72.8325
83.0,78.8125
76.0,61.1675
65.0,67.705
81.0,73.755
55.0,53.6475
74.0,71.26
76.0,79.55
64.0,65.5175
67.0,61.2375
69.0,78.8225
77.0,73.6575
78.0,71.2675
81.0,74.4025
78.0,76.115
69.0,60.6975
