true_metascore,predicted_metascore
65.0,69.29192897857968
68.0,70.17196071933824
80.0,73.81896193847335
50.0,62.968860116060014
80.0,70.25975656465661
73.0,67.82225713770241
64.0,72.80082009836626
58.0,62.57118213488543
82.0,75.60391250024716
63.0,69.2936971409953
69.0,67.05777320963251
86.0,73.34822143395733
73.0,73.77705630014012
59.0,71.95754336327603
50.0,62.32823258394647
79.0,74.96794465828269
87.0,78.70773750798267
70.0,67.91297825044705
71.0,74.71973960376641
67.0,65.12176844192865
71.0,72.8702159525394
58.0,65.64997292497978
67.0,69.56901462161703
78.0,72.57502102334136
59.0,70.6957921477495
54.0,74.31830193459953
58.0,69.70011642650711
76.0,73.10024896013661
67.0,69.36338242149175
81.0,73.73906030583898
71.0,69.14527201029534
71.0,64.80753416351352
80.0,70.56745906632105
71.0,68.4617636379292
70.0,68.99875084584401
39.0,57.108788690774304
63.0,65.0498318057515
85.0,68.82589935891762
44.0,68.79613547642178
70.0,72.92274693678485
81.0,71.50077281153897
51.0,67.11043658543127
66.0,68.15716020165367
73.0,68.37364761223085
61.0,65.79425277787054
71.0,66.45753772780557
68.0,67.91797951705682
88.0,72.14606566495517
68.0,70.85382339271256
46.0,64.30901031575674
68.0,77.35623512157723
80.0,71.72894094603171
70.0,70.07082048017429
67.0,74.27780972093517
89.0,69.77886110773876
73.0,69.68294214935231
56.0,65.88914271647747
73.0,75.24404873125914
80.0,72.53884314763553
37.0,59.44746564870662
74.0,70.14969071904092
73.0,74.69419737610437
75.0,70.14983041395713
84.0,66.23601335367101
63.0,72.17197694383721
73.0,68.82824273198321
66.0,68.15233425036436
62.0,64.05868959192657
72.0,69.07626913641496
44.0,69.22403938496856
64.0,66.88110272250545
75.0,69.05380337898904
59.0,62.545174201841576
75.0,72.99244922984904
71.0,73.66303696049776
63.0,73.68817783436174
81.0,70.1932294809894
68.0,70.36224626613898
70.0,68.86361529538428
74.0,69.16690186031595
64.0,71.51555870262654
68.0,65.63666842131765
78.0,72.71941187350298
56.0,60.04317813717412
84.0,75.53734537008498
76.0,70.43866545272931
94.0,79.84572025265382
83.0,77.10817687575093
74.0,74.78736349641456
63.0,66.28566747289986
77.0,71.34576244742898
80.0,70.18234443770896
74.0,69.26556750054628
74.0,71.5434365866727
79.0,71.9167253549699
87.0,72.6740783185378
59.0,65.89148964513734
97.0,70.60475457835598
55.0,70.5310829354078
64.0,67.22277793973423
68.0,73.23657032976635
74.0,74.58038192041974
64.0,72.5069499771041
83.0,75.99680769599155
82.0,68.3307268772622
42.0,66.46599668995643
80.0,67.0410066179086
63.0,70.60505881966036
57.0,63.796671677001164
96.0,73.6125606083205
71.0,75.47186690936554
78.0,69.87682563557236
83.0,69.648339594896
87.0,71.06461026052474
84.0,73.79036088080952
80.0,76.58905248191097
44.0,67.51525878033702
68.0,71.05397788172353
