true_metascore,predicted_metascore
84.0,79.63763245234247
54.0,66.02712676077732
67.0,73.1785437777003
71.0,73.55575013448235
70.0,66.45397649575811
57.0,68.62844747547604
58.0,62.31452222015542
66.0,65.10659036913441
72.0,75.01921425033389
79.0,66.56510673221794
59.0,60.90963440045118
49.0,55.250430874454025
97.0,86.03881929614637
75.0,73.59128188992959
80.0,81.39131252147259
68.0,63.14578994550618
76.0,79.28752934545437
78.0,69.05208904927612
81.0,72.00060669968454
63.0,60.14921155216392
76.0,78.11794054068346
59.0,60.8016326024753
68.0,69.66693985035982
69.0,80.85916423153652
90.0,80.82331645790794
76.0,79.08852862732029
64.0,61.999678150031926
68.0,75.71880369546072
67.0,60.06260908774984
73.0,62.61993882932019
63.0,70.84382716240702
50.0,68.12718934346701
70.0,68.32107494338291
72.0,73.45892882838119
80.0,76.47106897725433
76.0,77.2989475162699
84.0,79.1411879502772
75.0,73.19414166442931
51.0,62.51681467023345
66.0,67.64089643016432
81.0,79.44805262814094
92.0,82.75364048539738
61.0,54.31786772836144
78.0,78.70808679901373
69.0,69.08921870910447
70.0,64.98499169267578
85.0,73.3514958312411
90.0,77.99920619409099
61.0,57.00243217707139
64.0,67.75584726373214
74.0,75.73840704853536
83.0,74.14309993123132
90.0,93.84718676070624
77.0,70.8808723631951
82.0,67.51019229855245
43.0,66.66705992071559
73.0,69.95964177717285
75.0,71.74733360780989
80.0,81.4174626415455
64.0,61.904817428966346
72.0,73.5006361680021
80.0,77.14315421342546
80.0,72.96717562988303
59.0,63.86947556072054
72.0,73.52445874410219
73.0,67.64204049166655
88.0,89.44776537420142
67.0,64.61949947407427
82.0,89.41119721922115
87.0,80.97039659832404
69.0,68.0095674290746
69.0,77.49469609286263
48.0,62.783057091494186
85.0,74.80094736187293
70.0,65.4522913857946
69.0,66.95987490628356
50.0,52.74809793214774
85.0,88.59026560444482
79.0,79.76081480386864
74.0,71.80486483606933
62.0,61.84580960492445
82.0,75.85884724535096
36.0,51.377755221154864
72.0,66.7946693151401
42.0,51.58666686960278
81.0,72.90716909390619
70.0,70.61178230845472
69.0,68.85948363833776
84.0,75.91889203865603
76.0,69.4110444947559
58.0,57.60479055608049
84.0,85.77204115974399
89.0,78.33008699414592
69.0,68.7470179813435
79.0,69.42287436503887
64.0,62.08479383672837
51.0,68.08250239369563
65.0,61.17299939317875
86.0,76.4599964784581
77.0,67.3711074365634
67.0,68.56093810283133
92.0,80.20829713839314
83.0,76.34789915398629
67.0,78.35346904587279
70.0,71.79889066436604
64.0,67.11625134784337
72.0,80.2733870842639
40.0,62.87944416632807
82.0,67.62147056247808
76.0,74.83612911500668
60.0,71.19969265472001
81.0,77.63990426100848
75.0,74.46783088804659
85.0,78.35234377911081
70.0,68.67574471508611
89.0,82.088346036238
69.0,72.75001097411501
56.0,74.63034928141597
78.0,51.962203445377384
78.0,62.786767215085106
68.0,62.72391036175657
68.0,72.82329080998079
52.0,65.5033541337332
70.0,65.5485260196358
44.0,54.18649507297937
73.0,66.93483721362779
57.0,37.67254528314848
65.0,72.2531829728938
80.0,72.25243910229393
76.0,82.9534365959324
67.0,75.2697069313097
76.0,72.11335994731431
81.0,84.96060984363987
78.0,74.57379713556766
50.0,57.483135681452154
82.0,65.74566557882098
87.0,82.52628969287692
74.0,74.57323417810576
68.0,78.27455881514182
66.0,65.9673965066967
61.0,71.60850756021838
83.0,80.65404544474626
88.0,79.62133722362015
75.0,81.45759160603167
61.0,64.72317034194657
71.0,65.80708032990452
55.0,60.87265901508865
73.0,71.19841851705618
72.0,74.72601585797061
53.0,52.516504438056344
49.0,63.266819153290605
96.0,85.42979975759155
69.0,75.0915645764805
63.0,66.19577720988337
77.0,69.89588410460682
62.0,71.41525406583435
67.0,65.57950683149863
83.0,71.41640873079845
54.0,66.04341700769994
78.0,78.14618457052076
76.0,72.06240454272542
75.0,77.54093121331243
60.0,73.90789438301616
72.0,83.31902970858484
72.0,76.01169236877047
64.0,70.45812401244982
81.0,87.87621322939998
78.0,63.01840279350311
79.0,65.21304792055064
77.0,70.28307079896558
61.0,69.98110349682477
58.0,77.80659584691878
84.0,76.08852769391986
34.0,43.48872745767169
62.0,63.11841670823419
84.0,77.63953000633256
66.0,70.40673057063006
78.0,74.45238173118328
83.0,75.93171040771945
81.0,79.11834418365679
85.0,81.503245409681
62.0,59.644045423885125
62.0,70.28833408473191
73.0,65.99878260341866
85.0,85.18597602649186
74.0,69.53541665651991
69.0,72.05740565052082
60.0,67.7212842954456
73.0,64.59375020487607
35.0,57.14805330540831
93.0,73.67388441216691
86.0,81.58969453727748
64.0,59.216298632963905
86.0,80.54635080631732
61.0,69.19495340646951
75.0,70.95216483998914
83.0,75.61072222676701
69.0,63.20278269028344
65.0,66.39975053210802
76.0,67.0195566483334
79.0,75.36420934958308
83.0,73.19141298569498
75.0,76.02895795069533
77.0,70.29389061045757
54.0,70.12671178582302
69.0,64.96929786800938
73.0,76.52656705868408
68.0,70.96207634705443
69.0,54.264478035342776
83.0,69.85057741590484
58.0,59.06398616470523
78.0,83.21505582901995
83.0,70.74166576427572
78.0,76.9796185692595
39.0,52.98042894530747
50.0,57.20723979930394
81.0,79.12947870049518
75.0,75.8455271118157
70.0,69.40605551438908
64.0,71.66757135550742
76.0,75.57654404785885
83.0,71.38188386950898
83.0,86.22938614987221
72.0,64.36933400201471
45.0,54.732440528056415
82.0,76.59118290718622
60.0,67.50302758160463
87.0,96.39003425498836
73.0,62.54272506670537
33.0,59.974674961068004
67.0,68.25273130737105
62.0,56.34821486231654
75.0,78.42853066590166
69.0,71.21924309327225
86.0,79.50312073917397
92.0,83.66482499256674
75.0,72.79004706471771
83.0,77.79319242220437
81.0,69.2968344469362
70.0,65.20779365410631
77.0,74.29918616736785
50.0,60.06905245779084
73.0,70.76413540557823
73.0,73.89793274255776
68.0,67.17851655006031
72.0,77.90592796431861
73.0,67.1763444890945
67.0,55.24807904632801
81.0,74.75944788124332
72.0,66.97422587307092
83.0,74.72680718730264
82.0,71.81288550613617
76.0,64.50741251383515
91.0,83.98607747641485
68.0,72.2638412307199
50.0,47.0185697990447
82.0,79.06192782244298
67.0,64.52451848475118
79.0,76.46953861934033
82.0,76.83854387664721
67.0,68.74943676098778
58.0,64.43469045959817
87.0,86.72210876181157
83.0,76.17060242323615
80.0,76.84335154245338
43.0,50.59091156836163
56.0,56.56823564815026
74.0,70.78072934082881
66.0,66.65271569774752
74.0,67.10897050870862
73.0,76.58586129801692
84.0,70.67738042910051
40.0,65.30906789905946
